protein,organism,ref,abbrv,chains,Ala,Cys,Asp,Glu,Phe,Gly,His,Ile,Lys,Leu,Met,Asn,Pro,Gln,Arg,Ser,Thr,Val,Trp,Tyr
sp|Q9D1L9,MOUSE,LPK+19,LTOR5,1,7,3,7,5,0,7,4,6,3,9,4,4,3,5,2,7,7,8,0,0
sp|Q9D1M7,MOUSE,LPK+19,FKB11,1,14,3,7,12,1,13,4,13,16,33,3,2,15,8,11,14,9,15,1,7
sp|Q9D1R9,MOUSE,LPK+19,RL34,1,10,4,1,2,1,7,1,4,15,9,3,3,4,6,16,8,6,12,0,5
sp|Q9D6J6,MOUSE,LPK+19,NDUV2,1,22,6,11,16,8,20,6,11,14,22,6,12,21,9,13,6,17,18,2,8
sp|Q9D6R2,MOUSE,LPK+19,IDH3A,1,34,8,21,21,13,33,8,26,25,28,15,19,16,8,14,20,20,27,3,7
sp|Q9D6U8,MOUSE,LPK+19,F162A,1,13,3,4,13,5,8,4,7,17,18,5,5,6,2,13,11,10,5,2,4
sp|Q9D7N9,MOUSE,LPK+19,APMAP,1,19,3,26,26,27,33,4,16,19,42,16,11,26,14,30,35,21,35,2,10
sp|Q9D819,MOUSE,LPK+19,IPYR,1,22,8,28,18,13,16,6,19,29,12,5,13,20,5,9,14,12,22,7,11
sp|Q9D8E6,MOUSE,LPK+19,RL4,1,43,5,8,20,7,28,9,21,56,33,11,22,24,10,41,19,21,26,6,9
sp|Q9D8N0,MOUSE,LPK+19,EF1G,1,41,6,18,39,32,21,8,12,33,34,6,15,26,22,21,25,27,26,12,13
sp|Q9D8S3,MOUSE,LPK+19,ARFG3,1,43,8,31,34,20,37,8,18,40,32,10,17,28,27,31,75,25,19,8,12
sp|Q9D8T2,MOUSE,LPK+19,GSDMD,1,27,13,19,43,13,37,8,22,26,67,8,10,24,33,18,52,18,37,7,5
sp|Q9D9V3,MOUSE,LPK+19,ECHD1,1,19,6,7,30,10,28,5,18,22,41,11,15,11,12,14,25,20,20,5,3
tr|Q9DAU5,MOUSE,LPK+19,Q9DAU5,1,19,32,17,17,12,29,6,13,14,21,3,16,17,7,8,13,17,20,4,5
sp|Q9DAW9,MOUSE,LPK+19,CNN3,1,21,3,22,18,8,35,6,19,24,23,10,18,14,25,9,18,24,13,2,18
sp|Q9DB73,MOUSE,LPK+19,NB5R1,1,15,3,17,13,11,24,7,14,18,46,8,7,26,14,17,15,17,19,2,12
sp|Q9DB77,MOUSE,LPK+19,QCR2,1,59,1,14,23,18,38,10,20,27,47,9,24,14,19,18,45,20,32,1,14
sp|Q9DBE8,MOUSE,LPK+19,ALG2,1,30,11,22,25,23,22,13,18,24,49,10,13,21,13,26,26,13,33,5,18
sp|Q9DBH5,MOUSE,LPK+19,LMAN2,1,15,6,25,17,17,35,12,13,17,36,6,16,21,8,22,22,23,24,13,10
sp|Q9DBJ1,MOUSE,LPK+19,PGAM1,1,24,2,14,22,6,17,7,15,18,24,6,9,15,8,17,11,10,14,7,8
sp|Q9DBL9,MOUSE,LPK+19,ABHD5,1,25,7,17,23,16,30,9,19,17,35,8,11,24,8,20,26,17,19,9,11
sp|Q9DBP5,MOUSE,LPK+19,KCY,1,8,4,14,19,8,17,1,14,21,15,5,9,6,7,10,11,7,13,1,6
tr|Q9DBX5,MOUSE,LPK+19,Q9DBX5,1,34,9,46,59,51,37,13,33,55,67,27,39,45,18,29,59,39,51,7,22
sp|Q9DC16,MOUSE,LPK+19,ERGI1,1,15,7,18,11,16,21,11,27,15,23,4,13,14,11,12,18,22,17,2,13
sp|Q9DC70,MOUSE,LPK+19,NDUS7,1,24,5,8,6,3,15,4,8,9,20,10,3,17,9,20,19,8,22,3,11
sp|Q9DCJ5,MOUSE,LPK+19,NDUA8,1,10,8,8,14,9,8,6,3,16,16,3,6,12,8,11,6,8,12,4,4
sp|Q9DCN2,MOUSE,LPK+19,NB5R3,1,13,4,18,15,16,20,8,20,19,31,9,10,26,10,17,16,15,21,3,10
sp|Q9EQ20,MOUSE,LPK+19,MMSA,1,53,8,25,26,21,43,7,31,31,41,20,27,30,21,23,36,32,43,6,11
sp|Q9EQG7,MOUSE,LPK+19,ENPP5,1,31,4,31,27,22,24,24,28,26,49,11,23,29,16,11,29,25,33,10,24
sp|Q9EQU5,MOUSE,LPK+19,SET,1,15,0,34,52,12,15,6,13,23,18,2,10,17,14,10,18,9,10,4,7
tr|Q9ER67,MOUSE,LPK+19,Q9ER67,1,91,4,29,44,12,49,4,20,51,44,12,19,34,26,34,60,39,25,7,12
sp|Q9ET22,MOUSE,LPK+19,DPP2,1,46,10,32,19,32,43,10,16,14,50,12,20,29,32,23,34,23,29,11,21
sp|Q9ET30,MOUSE,LPK+19,TM9S3,1,36,13,27,27,45,42,11,47,30,47,25,17,23,13,23,36,26,45,12,42
sp|Q9JHI5,MOUSE,LPK+19,IVD,1,38,7,21,23,14,42,8,24,25,45,13,19,17,18,23,25,14,31,3,14
sp|Q9JHZ2,MOUSE,LPK+19,ANKH,1,49,9,18,22,27,29,13,35,22,57,18,15,23,4,20,31,31,45,7,17
sp|Q9JI39,MOUSE,LPK+19,ABCBA,1,75,6,20,38,31,67,10,31,22,94,13,22,31,25,53,66,33,54,10,14
sp|Q9JIG8,MOUSE,LPK+19,PRAF2,1,23,4,4,7,6,11,4,10,4,34,2,6,9,4,14,10,6,13,3,4
sp|Q9JIW9,MOUSE,LPK+19,RALB,1,14,2,14,22,10,14,2,8,22,15,5,6,3,7,13,16,8,18,1,6
sp|Q9JJC6,MOUSE,LPK+19,RIPL1,1,23,1,23,63,9,17,14,16,26,48,9,11,17,33,34,19,12,25,2,4
sp|Q9JJE7,MOUSE,LPK+19,FADS3,1,39,5,19,22,31,32,29,24,18,56,8,11,26,21,21,22,13,23,16,13
sp|Q9JJI8,MOUSE,LPK+19,RL38,1,4,1,5,4,2,1,0,4,16,8,1,2,3,1,5,3,3,5,0,2
sp|Q9JLB0,MOUSE,LPK+19,MPP6,1,32,5,30,48,20,31,15,41,41,54,12,31,29,21,28,31,24,41,5,14
sp|Q9JLR1,MOUSE,LPK+19,S61A2,1,38,8,13,20,32,45,4,48,18,53,17,12,19,19,18,30,22,37,5,18
sp|Q9JM51,MOUSE,LPK+19,PTGES,1,13,3,4,5,9,10,5,6,5,23,6,4,9,5,10,8,5,14,2,7
sp|Q9JMG7,MOUSE,LPK+19,HDGR3,1,12,1,14,22,9,24,2,4,28,6,2,10,12,6,10,16,11,4,2,7
tr|Q9QUK9,MOUSE,LPK+19,Q9QUK9,1,19,12,14,6,7,24,4,15,9,23,3,22,12,11,5,17,10,21,4,8
sp|Q9QWR8,MOUSE,LPK+19,NAGAB,1,25,9,28,18,18,30,7,23,18,49,19,18,23,14,24,26,16,23,13,14
sp|Q9QX15,MOUSE,LPK+19,CA3A1,1,65,11,49,47,33,57,20,60,41,73,21,47,43,42,49,76,72,57,10,29
sp|Q9QXS1,MOUSE,LPK+19,PLEC,1,496,34,194,596,90,226,81,165,264,543,72,70,145,388,442,258,223,266,33,105
sp|Q9QXX4,MOUSE,LPK+19,CMC2,1,70,7,29,39,53,54,11,32,42,65,12,19,34,30,33,36,35,53,3,19
sp|Q9QYJ3,MOUSE,LPK+19,DNJB1,1,13,3,24,26,20,35,6,22,27,18,8,12,26,7,27,21,18,17,1,9
sp|Q9QZ23,MOUSE,LPK+19,NFU1,1,17,5,16,21,16,15,3,14,11,20,7,7,22,10,16,13,17,19,2,4
sp|Q9QZA0,MOUSE,LPK+19,CAH5B,1,12,7,18,20,13,13,12,11,17,34,5,12,24,9,20,25,20,25,10,10
sp|Q9QZD8,MOUSE,LPK+19,DIC,1,23,8,10,8,17,26,7,7,13,37,12,7,11,15,17,19,21,17,1,11
sp|Q9QZN4,MOUSE,LPK+19,FBX6,1,12,10,17,18,15,15,7,15,14,27,4,12,19,13,25,19,14,20,12,7
sp|Q9R099,MOUSE,LPK+19,TBL2,1,36,11,21,27,23,26,14,14,32,41,11,16,17,21,29,35,31,26,7,4
sp|Q9R0B9,MOUSE,LPK+19,PLOD2,1,39,11,47,44,43,55,21,43,47,63,16,47,36,23,38,32,32,53,14,33
sp|Q9R0E1,MOUSE,LPK+19,PLOD3,1,38,10,46,47,33,54,24,22,26,86,15,28,51,35,50,39,35,52,16,34
sp|Q9R0E2,MOUSE,LPK+19,PLOD1,1,46,10,44,49,39,50,24,27,37,83,12,32,33,32,44,35,33,51,13,34
sp|Q9R0H0,MOUSE,LPK+19,ACOX1,1,47,7,25,42,25,43,18,37,40,66,20,30,31,33,33,38,46,43,8,29
sp|Q9R0Q7,MOUSE,LPK+19,TEBP,1,4,5,28,13,9,7,4,4,12,11,6,9,5,3,8,15,3,7,5,2
sp|Q9R111,MOUSE,LPK+19,GUAD,1,24,9,22,39,22,27,12,22,26,48,9,22,17,10,20,36,31,38,3,17
sp|Q9R1J0,MOUSE,LPK+19,NSDHL,1,25,5,17,19,22,26,14,23,23,33,8,15,20,15,14,15,23,28,2,15
sp|Q9R1Q6,MOUSE,LPK+19,T176B,1,23,10,5,12,7,20,7,15,10,34,7,6,10,12,9,28,13,23,4,8
sp|Q9R1V7,MOUSE,LPK+19,ADA23,1,46,46,45,43,23,73,27,38,47,64,13,39,44,37,46,69,44,46,10,29
sp|Q9WTI7,MOUSE,LPK+19,MYO1C,1,73,15,47,78,47,57,24,53,67,118,15,41,46,48,91,68,53,73,14,35
sp|Q9WTP6,MOUSE,LPK+19,KAD2,1,20,5,15,19,8,15,5,15,20,25,9,6,15,5,14,14,13,12,0,4
sp|Q9WTR5,MOUSE,LPK+19,CAD13,1,40,7,55,36,23,42,17,44,34,68,12,41,52,25,26,44,63,66,3,16
sp|Q9WUM5,MOUSE,LPK+19,SUCA,1,36,6,7,17,11,45,11,31,23,22,7,10,18,15,13,18,28,22,0,6
sp|Q9WUU7,MOUSE,LPK+19,CATZ,1,23,12,15,14,4,31,9,20,10,19,9,19,13,13,15,23,15,15,11,16
sp|Q9WUZ9,MOUSE,LPK+19,ENTP5,1,32,6,16,31,30,45,8,16,19,47,8,8,15,20,15,27,33,28,7,16
sp|Q9WVK4,MOUSE,LPK+19,EHD1,1,35,1,37,40,27,34,15,33,44,58,15,21,31,20,28,27,17,34,6,11
sp|Q9Z0M5,MOUSE,LPK+19,LICH,1,18,5,20,13,22,29,13,25,23,46,14,22,20,18,12,28,17,24,13,15
sp|Q9Z0R9,MOUSE,LPK+19,FADS2,1,24,2,20,21,33,26,30,28,28,50,11,16,19,18,18,25,17,22,17,19
sp|Q9Z110,MOUSE,LPK+19,P5CS,1,66,10,37,53,22,56,29,48,37,92,15,26,32,37,52,63,34,71,5,10
sp|Q9Z1G3,MOUSE,LPK+19,VATC1,1,27,3,26,26,15,11,6,18,38,46,8,23,11,16,14,24,15,34,6,15
sp|Q9Z204,MOUSE,LPK+19,HNRPC,1,23,1,31,29,8,22,2,9,29,18,7,15,15,12,18,38,6,22,0,8
sp|Q9Z2A7,MOUSE,LPK+19,DGAT1,1,43,8,22,14,31,31,10,26,17,52,13,18,25,18,35,33,16,47,16,23
sp|Q9Z2I9,MOUSE,LPK+19,SUCB1,1,50,6,28,27,15,39,5,35,37,39,15,16,12,28,17,25,17,41,1,10
sp|Q9Z2Z6,MOUSE,LPK+19,MCAT,1,21,6,9,13,23,33,1,15,18,31,13,9,23,10,13,16,17,17,3,10
tr|V9GX00,MOUSE,LPK+19,V9GX00,1,41,15,41,59,30,50,16,37,45,63,14,35,54,43,34,94,66,70,14,35
tr|V9GXI7,MOUSE,LPK+19,V9GXI7,1,11,1,3,7,5,5,3,6,8,14,1,4,3,7,10,3,5,9,3,4
TrEMBL|A0A140T8V5,MOUSE,LPK+19,Release,1,21,6,17,23,8,13,4,15,16,29,10,13,8,7,8,24,11,20,1,7
TrEMBL|D3Z131,MOUSE,LPK+19,Release,1,26,8,12,19,11,23,12,11,12,34,5,7,15,10,17,24,15,21,7,7
TrEMBL|E9Q035,MOUSE,LPK+19,Release,1,81,38,57,55,43,72,17,34,75,99,13,37,49,37,43,69,54,63,13,29
TrEMBL|F6SVV1,MOUSE,LPK+19,Release,1,10,0,7,16,10,10,5,14,24,18,1,7,9,11,13,11,7,18,0,1
