protein,organism,ref,abbrv,chains,Ala,Cys,Asp,Glu,Phe,Gly,His,Ile,Lys,Leu,Met,Asn,Pro,Gln,Arg,Ser,Thr,Val,Trp,Tyr
sp|P42981,BACSU,NA,BSHB1,1,23,2,16,18,9,16,7,19,21,16,8,6,8,7,10,16,8,16,0,10
sp|O34325,BACSU,NA,YTRP,1,42,7,32,44,32,32,15,32,43,68,14,22,12,26,21,45,36,30,3,23
sp|C0SPB8,BACSU,NA,YVAV,1,8,0,8,24,8,5,3,10,16,18,10,7,6,4,8,10,10,12,3,7
sp|Q04805,BACSU,NA,YMXG,1,22,3,21,38,15,32,13,22,28,41,11,23,8,11,16,35,26,22,2,20
sp|P06629,BACSU,NA,YWJG,1,17,3,9,19,8,12,3,9,10,16,4,2,7,7,4,13,10,11,0,9
sp|P94571,BACSU,NA,BCRC,1,16,0,7,4,15,12,10,23,6,23,3,7,8,2,8,10,11,17,3,8
sp|P28628,BACSU,NA,LEPS,1,9,0,16,7,11,13,3,11,19,12,7,14,7,3,10,7,7,19,1,8
sp|P39585,BACSU,NA,YWBB,1,17,2,16,22,10,10,6,17,9,20,8,13,8,4,9,16,7,15,5,11
sp|P39148,BACSU,NA,GLYA,1,42,2,25,33,17,38,15,25,27,32,8,16,16,15,17,16,21,34,0,16
sp|P94584,BACSU,NA,FABZ,1,11,2,5,15,8,14,3,10,9,11,3,5,6,6,9,0,6,15,0,3
sp|O34916,BACSU,NA,DAPEL,1,32,2,17,35,16,29,20,27,19,35,12,10,16,14,10,16,26,24,3,11
sp|P14951,BACSU,NA,UVRC,1,34,6,36,50,22,29,15,40,62,62,16,24,25,26,38,24,21,34,1,25
sp|P37872,BACSU,NA,YBXB,1,12,1,11,18,11,13,4,15,21,13,2,9,6,7,6,21,7,16,2,6
sp|Q08429,BACSU,NA,KAPB,1,10,1,6,11,5,8,8,5,10,9,3,4,8,5,6,5,8,8,1,7
sp|P37524,BACSU,NA,NOC,1,19,0,8,40,8,9,8,27,21,28,6,8,13,18,21,14,17,13,2,3
sp|O34887,BACSU,NA,YFLB,1,8,1,12,10,4,8,3,7,19,14,6,4,6,3,8,9,1,3,0,4
sp|O34791,BACSU,NA,YOPO,1,2,0,6,9,0,3,0,9,6,8,5,3,1,2,3,4,5,4,0,0
sp|P42422,BACSU,NA,YXDK,1,11,3,17,23,21,19,10,20,20,40,5,7,7,18,16,24,14,26,5,19
sp|O32254,BACSU,NA,YVBT,1,30,0,16,26,13,27,9,19,11,31,8,18,18,12,21,24,18,22,5,8
sp|P19638,BACSU,NA,UDPK,1,16,4,5,7,10,7,6,13,6,15,3,4,2,1,5,5,5,7,2,0
sp|O32104,BACSU,NA,BIOYB,1,33,1,2,1,16,17,3,21,8,21,10,4,9,5,7,13,9,9,4,7
sp|P94377,BACSU,NA,CATX,1,32,1,39,47,28,42,21,22,37,30,7,36,31,32,27,25,34,29,6,21
sp|O34647,BACSU,NA,YOBD,1,6,1,9,8,1,5,2,8,14,16,2,4,7,3,6,4,4,5,1,6
sp|P54504,BACSU,NA,RSBRD,1,15,4,15,25,10,10,8,29,19,28,6,9,5,20,9,20,17,19,5,5
sp|P37467,BACSU,NA,XPAC,1,16,0,5,17,16,7,4,12,19,27,6,4,2,10,14,16,11,8,2,8
sp|P94388,BACSU,NA,CAH,1,28,0,20,21,15,23,9,15,21,28,7,8,18,12,11,18,17,22,4,21
sp|O34475,BACSU,NA,YFKO,1,15,1,16,18,12,10,6,11,17,20,5,7,9,10,12,13,11,15,4,9
sp|Q03523,BACSU,NA,MURE,1,46,5,34,34,19,32,16,31,36,34,13,24,14,16,18,25,40,43,0,14
sp|O34526,BACSU,NA,SYA,1,71,3,51,90,34,75,24,53,61,65,18,39,29,31,38,42,42,82,9,21
sp|O31535,BACSU,NA,YETH,1,9,1,6,14,8,10,1,6,12,5,7,3,5,7,1,3,6,10,3,3
sp|P70998,BACSU,NA,SPEE,1,13,0,20,21,18,17,9,18,25,19,9,9,15,7,4,11,22,26,3,10
sp|P80865,BACSU,NA,SUCD,1,27,5,10,24,9,38,8,25,22,13,10,11,15,5,5,9,27,32,1,4
sp|Q06797,BACSU,NA,RL1,1,25,0,15,14,10,22,1,10,30,9,6,9,9,5,7,6,16,31,1,6
sp|O31658,BACSU,NA,KTRD,1,35,3,14,12,44,40,10,47,19,61,13,8,9,11,13,30,36,28,4,12
sp|O34558,BACSU,NA,YOPR,1,16,2,15,30,11,15,3,22,31,39,8,18,2,12,13,24,22,20,1,21
sp|P39756,BACSU,NA,FDHD,1,15,6,14,20,12,19,7,20,17,23,7,8,6,10,14,16,17,24,1,6
sp|Q45500,BACSU,NA,YKTD,1,20,3,18,23,22,10,12,21,22,33,6,16,13,9,9,26,16,13,1,11
sp|P54161,BACSU,NA,EX53,1,26,5,20,19,12,21,5,18,20,37,11,15,9,12,12,10,17,17,1,9
sp|P24219,BACSU,NA,RP54,1,36,3,23,33,11,15,11,27,31,56,8,18,18,32,26,32,25,14,3,14
sp|O32082,BACSU,NA,YUBF,1,9,0,3,7,6,4,1,7,4,7,2,7,0,5,5,3,5,7,0,5
sp|O34669,BACSU,NA,YOCH,1,36,0,11,18,4,21,1,15,30,14,3,22,8,17,0,21,33,24,4,5
sp|O31611,BACSU,NA,YJBM,1,14,1,11,23,7,8,6,15,17,17,6,3,6,13,16,13,7,17,2,9
sp|P54543,BACSU,NA,YQJF,1,21,0,16,11,12,8,9,12,13,26,5,10,15,6,15,12,14,13,8,16
sp|O31930,BACSU,NA,YOPH,1,6,0,8,7,6,13,5,19,15,25,1,10,4,6,8,19,5,6,5,10
sp|O31743,BACSU,NA,RBGA,1,18,1,16,23,9,20,3,29,24,28,8,12,13,11,20,11,13,15,4,4
sp|O31638,BACSU,NA,YJCP,1,13,1,7,18,12,3,7,18,23,12,3,10,2,4,9,7,4,5,2,7
sp|P24011,BACSU,NA,COX2,1,26,5,18,26,17,19,4,16,37,38,8,16,16,6,12,21,22,31,7,11
sp|P46335,BACSU,NA,YXCE,1,15,0,3,1,8,20,5,14,21,9,6,1,9,0,7,53,11,13,3,17
sp|P96739,BACSU,NA,YWTC,1,5,0,3,4,6,0,0,4,7,1,5,4,2,6,0,1,1,5,1,0
sp|O34608,BACSU,NA,YDIN,1,1,3,0,1,6,3,2,9,11,7,5,3,2,1,3,4,4,3,0,3
sp|P37953,BACSU,NA,CSBA,1,11,0,1,4,8,4,1,3,6,10,3,1,1,0,1,2,6,9,0,5
sp|O34505,BACSU,NA,YTHB,1,34,1,9,11,36,22,3,40,11,35,15,13,13,4,13,26,19,20,6,15
sp|O32005,BACSU,NA,YOKB,1,8,4,16,35,7,13,2,12,27,9,9,13,7,5,7,22,12,11,1,16
sp|O32041,BACSU,NA,YRVJ,1,42,1,33,28,10,48,10,28,31,28,5,17,15,16,17,77,38,39,9,26
sp|P54332,BACSU,NA,XKDM,1,10,0,12,13,10,11,2,4,12,11,6,6,3,3,5,10,14,11,0,4
sp|Q02886,BACSU,NA,DINB,1,11,0,5,16,8,7,6,10,11,22,5,7,6,12,5,13,9,8,2,9
sp|O05511,BACSU,NA,MANA2,1,17,7,21,20,15,27,15,22,22,26,4,10,15,11,10,19,16,19,6,13
sp|O32226,BACSU,NA,YVAD,1,6,2,6,2,14,6,4,9,5,24,4,3,4,3,5,12,5,5,8,6
sp|P33690,BACSU,NA,COMQ,1,15,4,19,26,8,14,6,26,26,43,4,17,1,9,7,25,14,14,1,20
sp|O31740,BACSU,NA,RIMM,1,4,1,6,27,8,14,6,16,17,14,3,10,5,3,8,2,8,16,2,4
sp|Q45601,BACSU,NA,RLMH,1,10,0,11,13,4,9,3,18,20,15,6,4,5,4,7,10,8,6,0,6
sp|O31769,BACSU,NA,YMFK,1,9,2,19,22,13,15,7,22,15,29,8,6,7,9,25,18,14,19,2,8
sp|P39216,BACSU,NA,TLPA,1,71,0,37,59,17,33,10,60,53,44,20,24,5,29,20,71,50,41,4,14
sp|O31509,BACSU,NA,YEEI,1,29,0,18,29,8,17,2,13,17,14,6,14,7,8,9,9,9,21,1,8
sp|P96616,BACSU,NA,YDBT,1,35,4,13,41,33,26,9,56,34,50,12,11,13,19,31,30,22,31,7,16
sp|Q795M8,BACSU,NA,YUGO,1,27,3,14,17,13,21,8,32,18,41,5,10,12,14,13,18,23,22,5,12
sp|P55343,BACSU,NA,MRAZ,1,10,3,6,17,10,10,2,10,11,12,5,4,3,7,7,6,6,7,3,4
sp|O34840,BACSU,NA,CHAA,1,43,2,4,18,24,27,7,39,8,42,12,15,10,5,6,26,14,37,4,8
sp|O34468,BACSU,NA,YLBP,1,6,0,9,15,9,9,1,7,15,14,9,11,8,5,9,8,6,6,3,10
sp|P24072,BACSU,NA,CHEY,1,16,1,10,8,4,5,2,14,9,6,10,4,3,7,4,3,4,9,0,1
sp|P54462,BACSU,NA,MTAB,1,27,7,25,47,18,27,9,34,30,26,13,19,14,18,29,19,29,39,2,19
sp|P45860,BACSU,NA,CLS1,1,26,1,22,38,38,33,9,37,33,43,25,18,15,15,29,30,21,34,5,28
sp|P36949,BACSU,NA,RBSB,1,35,1,20,18,9,23,4,19,30,29,5,13,10,15,6,25,17,25,1,0
sp|O34459,BACSU,NA,HISZ,1,33,3,23,35,17,36,8,22,23,41,10,13,11,13,23,18,15,31,2,14
sp|P94499,BACSU,NA,BRNQ,1,43,5,4,10,36,38,3,50,23,60,9,13,17,11,5,36,24,37,2,14
sp|Q45544,BACSU,NA,YLXX,1,10,0,16,16,5,11,4,18,25,31,7,12,9,7,9,20,16,12,1,6
sp|P39765,BACSU,NA,PYRR,1,12,1,17,13,0,11,2,19,11,16,5,9,6,7,14,6,9,18,0,5
sp|O32258,BACSU,NA,YVBX,1,34,0,21,12,12,19,7,25,48,14,9,17,7,10,5,27,24,21,10,22
sp|P54562,BACSU,NA,YQJY,1,3,2,9,8,12,12,5,11,11,8,4,6,5,8,7,12,13,13,2,5
sp|O31795,BACSU,NA,MIAA,1,25,1,19,21,9,17,7,22,21,31,14,14,11,18,17,16,19,18,2,12
sp|O34725,BACSU,NA,YJHA,1,6,1,16,23,7,16,3,13,28,19,4,10,5,6,6,14,13,17,0,6
sp|O31800,BACSU,NA,YNZG,1,3,0,3,6,3,5,0,12,6,6,2,8,4,1,3,6,5,6,1,3
sp|O32270,BACSU,NA,TUAE,1,50,3,6,12,45,27,17,42,18,73,19,18,9,8,16,31,19,38,10,27
sp|O07615,BACSU,NA,YHFP,1,29,1,21,18,4,39,2,16,17,36,5,9,13,13,13,28,15,36,3,12
sp|P24073,BACSU,NA,FLIY,1,26,0,25,40,9,21,2,31,19,34,11,16,25,17,12,34,20,32,0,4
sp|P96623,BACSU,NA,YDCF,1,3,4,2,9,5,8,4,7,9,8,4,2,2,3,4,7,4,6,3,3
sp|P42977,BACSU,NA,CCA,1,31,1,25,34,17,21,7,26,35,46,8,7,11,20,25,21,23,23,6,10
sp|O34883,BACSU,NA,YTKC,1,8,1,5,4,15,6,2,12,10,20,4,2,3,5,4,12,7,11,0,3
sp|P54479,BACSU,NA,ZUR,1,7,7,11,13,7,8,6,5,10,18,3,9,3,4,4,8,11,3,0,8
sp|O34428,BACSU,NA,YJLA,1,32,1,5,8,25,26,2,28,11,46,12,4,17,13,12,25,16,24,10,7
sp|P54536,BACSU,NA,ARTQ,1,23,1,7,7,11,15,0,28,11,30,5,7,9,8,6,11,10,19,2,9
sp|O07923,BACSU,NA,AZLD,1,6,1,1,1,4,9,2,7,6,18,9,1,6,4,1,6,8,15,1,4
sp|P94393,BACSU,NA,PUTR,1,21,3,18,45,21,12,9,37,38,47,6,23,9,18,14,29,19,21,1,20
sp|P12464,BACSU,NA,RPOE,1,9,0,31,36,6,5,2,10,14,21,2,2,4,7,3,4,4,6,2,5
sp|P96707,BACSU,NA,YDGI,1,22,0,12,19,6,11,2,16,13,16,9,9,10,7,9,12,13,12,2,9
sp|O06718,BACSU,NA,GERPD,1,2,0,3,4,4,4,1,8,0,4,2,2,5,0,2,9,3,4,0,1
sp|O34816,BACSU,NA,YKUD,1,14,1,4,2,3,15,4,17,8,14,3,11,11,8,7,11,14,9,1,7
sp|P23448,BACSU,NA,FLIG,1,24,0,24,40,10,16,4,32,19,32,9,11,8,21,21,20,13,29,0,5
sp|P96574,BACSU,NA,MTLR,1,44,3,29,74,22,38,11,57,58,89,28,22,22,28,29,48,30,34,2,26
sp|Q45494,BACSU,NA,YKRA,1,17,1,21,24,16,20,9,18,18,24,5,7,13,8,7,9,11,19,1,9
sp|O05216,BACSU,NA,YWRB,1,25,1,6,4,12,22,6,23,14,20,9,6,8,3,3,6,9,13,2,5
sp|O06739,BACSU,NA,PSLS,1,15,3,18,23,19,18,3,22,15,22,3,11,7,8,9,20,15,11,2,8
sp|P55910,BACSU,NA,LCTP,1,73,4,11,15,37,48,3,45,28,81,16,9,24,15,10,36,27,37,12,10
sp|P94532,BACSU,NA,CSTA,1,68,6,18,14,40,58,8,49,25,69,25,15,31,7,12,29,33,57,13,21
sp|O31673,BACSU,NA,CLPE,1,59,5,38,78,21,45,16,51,56,73,16,25,22,33,35,38,33,43,1,11
sp|C0SPC3,BACSU,NA,YJHB,1,14,2,14,20,9,11,7,12,15,18,6,4,14,8,12,13,9,9,3,8
sp|O32039,BACSU,NA,SYH,1,34,5,26,40,18,32,6,31,29,33,11,16,16,18,27,20,19,20,1,22
sp|O32000,BACSU,NA,YOKG,1,19,3,25,29,15,19,6,21,19,43,9,33,6,25,6,23,16,20,5,15
sp|O31428,BACSU,NA,SKFF,1,18,6,7,12,44,30,8,43,15,61,15,7,7,11,14,40,24,42,19,24
sp|P94443,BACSU,NA,PADR,1,9,1,11,15,9,9,4,10,19,24,6,1,5,10,7,16,10,4,3,9
sp|P42421,BACSU,NA,YXDJ,1,14,1,17,22,8,12,1,17,16,22,5,7,5,11,17,13,8,18,2,13
sp|P54482,BACSU,NA,ISPG,1,46,5,17,37,6,30,8,40,35,29,6,12,13,4,18,17,18,29,0,7
sp|O31862,BACSU,NA,YOJA,1,49,3,9,12,28,49,7,45,17,60,20,8,18,10,10,24,25,39,3,8
sp|P71011,BACSU,NA,ALBA,1,24,15,26,34,25,25,17,28,34,36,14,22,16,18,19,29,17,27,6,16
sp|P94381,BACSU,NA,YCGF,1,14,1,4,4,19,23,2,19,9,31,7,8,6,5,6,16,11,9,5,10
sp|O34497,BACSU,NA,YKGA,1,11,5,20,25,10,17,11,32,16,23,6,8,11,13,13,20,16,22,0,7
sp|P39115,BACSU,NA,EXPZ,1,33,0,26,57,20,30,18,28,56,63,9,24,15,33,24,28,37,27,5,14
sp|O07617,BACSU,NA,PHOE,1,14,3,12,19,4,12,5,14,13,18,5,11,8,6,11,7,12,9,3,7
sp|O05215,BACSU,NA,YWRA,1,21,0,2,2,10,16,1,23,5,23,9,5,10,6,4,11,6,13,4,7
sp|O32162,BACSU,NA,SUFB,1,28,5,20,51,17,32,10,35,35,27,19,23,17,13,17,34,25,30,7,20
sp|P35160,BACSU,NA,RESA,1,8,3,8,11,10,15,3,11,16,14,6,10,8,3,5,10,11,18,2,7
sp|P17906,BACSU,NA,RSBX,1,11,4,10,15,7,14,5,16,17,16,4,10,5,9,6,22,10,9,0,9
sp|O06725,BACSU,NA,YISL,1,6,0,0,4,7,12,4,14,7,23,5,2,1,1,3,6,8,8,3,4
sp|O32165,BACSU,NA,SUFD,1,33,0,30,35,12,29,13,25,31,39,7,24,14,14,14,28,30,41,3,15
sp|Q59192,BACSU,NA,PARE,1,49,0,37,63,25,59,15,41,55,54,12,28,16,18,38,36,39,46,4,20
sp|O31709,BACSU,NA,YKNW,1,21,1,4,9,12,24,1,25,10,29,4,6,7,5,3,25,17,20,4,4
sp|O31798,BACSU,NA,YMZA,1,4,4,5,13,0,3,2,9,7,5,1,3,0,0,2,5,3,6,1,3
sp|P35162,BACSU,NA,RESC,1,43,1,8,13,31,29,9,34,15,55,11,12,15,5,15,22,18,28,13,14
sp|P37965,BACSU,NA,GLPQ,1,21,0,16,17,8,19,12,12,28,36,11,11,14,11,9,16,17,20,3,12
sp|O34901,BACSU,NA,YOBQ,1,15,3,8,20,10,9,12,14,16,28,7,7,10,9,15,21,13,6,3,15
sp|O35028,BACSU,NA,YFKR,1,28,3,22,20,10,25,6,36,30,33,12,16,13,20,22,24,29,23,3,9
sp|O34307,BACSU,NA,YVMA,1,46,4,4,7,31,30,10,45,13,48,19,11,16,10,8,33,30,25,1,12
sp|P16263,BACSU,NA,ODO2,1,37,0,19,47,13,28,2,23,34,36,10,11,20,29,19,26,22,33,1,7
sp|O31727,BACSU,NA,PLPHP,1,14,5,10,23,6,15,5,15,11,19,7,12,7,12,17,20,10,18,1,3
sp|P21203,BACSU,NA,PHEA,1,26,4,15,18,13,14,15,19,13,29,6,12,15,10,11,21,12,19,2,11
sp|P32732,BACSU,NA,TRUB,1,20,5,13,28,9,21,11,18,29,27,9,6,14,8,10,17,31,24,1,8
sp|P45899,BACSU,NA,YQAB,1,8,5,8,10,11,3,8,14,11,15,3,9,8,6,9,12,12,4,5,11
sp|P54394,BACSU,NA,DING,1,61,5,51,80,53,52,29,56,65,104,25,27,38,49,46,62,50,48,7,23
sp|O34648,BACSU,NA,YVLD,1,9,0,4,1,6,7,2,22,5,20,5,3,3,2,1,10,6,10,2,1
sp|P96612,BACSU,NA,DDL,1,33,4,19,35,18,28,6,20,25,30,10,14,16,15,9,17,14,27,3,11
sp|P54333,BACSU,NA,XKDN,1,9,0,11,19,8,7,0,12,16,9,2,9,6,1,9,7,7,10,1,5
sp|P71038,BACSU,NA,YWNC,1,13,0,3,5,10,12,1,18,5,13,8,4,2,4,2,11,6,5,1,4
sp|Q01625,BACSU,NA,MISCA,1,19,2,7,8,12,15,4,25,22,34,17,7,16,19,5,13,9,14,4,9
sp|O31797,BACSU,NA,YMZC,1,5,1,6,13,5,5,2,7,4,7,2,6,3,2,4,4,4,4,1,5
sp|P23789,BACSU,NA,XRE,1,5,0,12,8,4,6,2,5,13,9,3,4,4,7,8,9,5,2,0,7
sp|P06534,BACSU,NA,SP0A,1,20,2,16,20,7,13,7,24,20,25,8,10,10,7,12,26,10,21,1,8
sp|O31675,BACSU,NA,QUEC,1,16,8,10,20,10,14,6,11,15,22,6,12,7,5,7,11,13,17,3,6
sp|P40830,BACSU,NA,PKSG,1,34,10,21,32,23,38,6,23,20,35,15,12,16,16,23,29,22,22,2,21
sp|P96581,BACSU,NA,AMJ,1,25,1,5,3,20,22,5,26,11,35,10,6,7,7,12,22,17,23,3,9
sp|P96625,BACSU,NA,YDCH,1,11,1,3,13,9,8,4,6,15,16,5,4,4,9,4,11,10,10,3,1
sp|P50836,BACSU,NA,YPQA,1,4,0,9,14,8,4,5,10,10,10,4,8,3,10,6,7,15,8,1,3
sp|P96615,BACSU,NA,YDBS,1,10,1,8,8,3,6,6,17,7,14,3,2,7,6,10,11,7,23,5,5
sp|P54420,BACSU,NA,ASNB,1,37,3,40,52,34,34,20,42,50,51,18,27,30,21,25,38,27,46,8,29
sp|O34525,BACSU,NA,SPPA,1,22,0,20,24,12,29,4,25,35,25,16,13,7,6,9,39,16,20,1,12
sp|O31903,BACSU,NA,YORK,1,31,4,39,50,25,32,13,59,65,50,5,41,15,21,21,28,21,35,1,20
sp|P54478,BACSU,NA,YQFU,1,17,0,11,15,28,27,8,35,17,26,10,9,7,6,6,13,22,27,1,8
sp|O31870,BACSU,NA,YOTE,1,2,0,0,8,2,1,1,4,6,4,2,0,0,0,5,3,1,7,1,1
sp|P71051,BACSU,NA,YVEL,1,20,0,10,10,7,10,2,11,20,28,3,13,9,13,7,22,16,21,0,5
sp|P94378,BACSU,NA,3MGH,1,16,1,6,19,4,17,4,10,6,15,6,8,12,4,17,8,18,11,4,10
sp|O31425,BACSU,NA,SKFC,1,20,5,18,23,33,35,12,46,26,66,14,15,11,21,17,39,25,44,13,13
sp|P51831,BACSU,NA,FABG,1,24,1,16,11,5,20,1,21,17,14,12,18,5,7,11,20,14,25,1,3
sp|P54533,BACSU,NA,DLDH2,1,43,4,26,38,10,51,14,42,31,38,13,11,20,14,12,27,28,40,2,10
sp|P96701,BACSU,NA,YDGC,1,15,1,10,20,13,10,4,7,18,27,6,7,4,5,8,12,9,15,0,4
sp|O31823,BACSU,NA,YNGC,1,16,0,4,6,11,22,3,33,9,16,7,3,7,4,7,9,9,16,5,11
sp|O05272,BACSU,NA,ASNO,1,35,7,48,47,31,41,22,31,44,59,14,16,23,19,34,36,36,35,17,19
sp|O31612,BACSU,NA,NADK1,1,17,4,16,20,14,17,11,18,16,26,4,7,11,7,14,18,14,21,2,9
sp|O34362,BACSU,NA,YKOD,1,39,8,27,50,28,32,17,24,43,75,17,7,23,35,14,36,30,32,3,7
sp|P39800,BACSU,NA,XLYA,1,36,2,17,12,8,28,8,20,13,20,3,20,16,13,8,13,22,20,6,12
sp|P94512,BACSU,NA,YSAA,1,20,2,18,25,15,17,2,16,21,27,5,12,13,4,10,11,13,13,4,12
sp|P46325,BACSU,NA,YXBA,1,3,3,7,9,1,3,3,12,7,7,4,5,3,2,1,7,3,5,0,4
sp|O31493,BACSU,NA,YDZE,1,3,1,0,4,7,11,1,6,4,16,1,2,1,3,0,6,3,5,3,1
sp|P54328,BACSU,NA,XKDH,1,7,2,9,8,4,2,8,10,5,8,2,2,9,8,8,6,4,8,2,6
sp|Q08430,BACSU,NA,KINB,1,28,6,12,22,25,21,12,45,26,59,13,16,15,15,6,37,23,28,3,16
sp|P42979,BACSU,NA,YPJD,1,7,1,10,15,4,6,3,4,11,9,6,3,2,2,8,5,5,6,1,3
sp|O35029,BACSU,NA,YTHQ,1,33,7,11,16,33,14,5,31,24,59,13,5,7,7,27,21,19,25,7,21
sp|O34889,BACSU,NA,SDPA,1,2,3,3,11,12,6,2,15,19,14,1,15,9,8,4,12,7,5,3,7
sp|P46318,BACSU,NA,PTJB,1,7,2,5,5,0,9,3,4,8,12,4,4,3,6,1,9,4,12,1,3
sp|O31837,BACSU,NA,YOZH,1,12,1,5,8,6,7,2,9,11,17,5,8,1,4,1,8,3,6,0,4
sp|P45913,BACSU,NA,YQAP,1,16,0,18,30,10,15,8,31,25,35,2,24,9,19,7,22,13,18,1,6
sp|P37539,BACSU,NA,YAAR,1,5,0,11,11,7,7,1,12,18,18,5,6,2,5,8,13,10,5,0,2
sp|Q45067,BACSU,NA,YNFC,1,14,0,6,4,9,9,9,13,14,12,5,2,2,6,4,11,6,4,2,4
sp|C0SP84,BACSU,NA,YTLA,1,25,2,23,29,18,22,8,20,31,25,7,13,11,16,5,19,22,22,5,11
sp|P35528,BACSU,NA,FLIP,1,13,1,8,10,19,5,1,21,13,31,17,7,14,5,3,19,14,16,1,3
sp|O31639,BACSU,NA,YJCQ,1,3,0,8,10,3,7,2,8,12,8,1,6,3,1,3,3,5,3,2,6
sp|Q02169,BACSU,NA,NTPPA,1,17,2,10,17,5,10,5,13,13,18,6,4,8,8,10,15,8,11,3,6
sp|O32092,BACSU,NA,YUEI,1,6,0,7,9,3,7,4,9,8,17,4,5,5,8,7,11,4,9,0,9
sp|O31608,BACSU,NA,YJBJ,1,23,0,9,7,3,16,1,7,13,12,6,13,7,8,3,22,10,11,0,10
sp|P54518,BACSU,NA,YQHT,1,29,1,20,27,14,36,9,31,18,27,10,7,10,10,13,30,23,25,0,13
sp|O34543,BACSU,NA,MHQE,1,16,0,16,28,19,31,9,15,20,29,5,6,14,11,11,17,25,17,4,10
sp|P37252,BACSU,NA,ILVH,1,9,0,5,12,4,10,3,20,11,11,1,9,3,8,11,13,19,21,0,2
sp|O07581,BACSU,NA,YHDL,1,21,1,17,31,13,22,4,11,38,31,12,25,11,11,8,25,26,27,5,19
sp|O34996,BACSU,NA,DPO1,1,67,0,60,87,36,53,17,59,76,87,22,26,29,35,35,51,45,62,5,28
sp|O06724,BACSU,NA,YISK,1,16,3,19,25,12,26,9,29,25,22,9,7,16,8,10,22,19,17,1,6
sp|O05241,BACSU,NA,YUGS,1,29,2,21,42,23,23,16,59,26,41,10,12,13,14,16,18,18,31,4,11
sp|P39789,BACSU,NA,YPOC,1,8,4,9,13,7,5,4,6,15,20,5,4,8,10,6,11,8,8,5,8
sp|P38493,BACSU,NA,KCY,1,22,0,16,27,3,11,2,18,21,17,4,6,3,8,15,12,14,19,0,6
sp|O32179,BACSU,NA,PROD1,1,34,3,14,22,13,14,7,17,24,34,6,7,6,16,20,16,16,16,1,16
sp|P39739,BACSU,NA,FLIS,1,14,1,7,9,3,8,1,10,6,11,7,13,2,9,8,5,7,4,1,7
sp|O06716,BACSU,NA,GERPF,1,6,0,6,0,3,10,0,5,2,5,2,9,4,1,0,9,2,6,0,2
sp|P55908,BACSU,NA,YCGA,1,49,6,13,12,28,48,3,54,19,57,15,10,20,9,11,38,22,43,6,14
sp|O34858,BACSU,NA,ARLY,1,36,6,29,41,24,35,11,28,33,47,22,13,12,19,16,25,25,20,4,15
sp|Q795Q5,BACSU,NA,YTTA,1,25,3,12,30,7,12,4,5,34,27,3,13,5,8,8,18,17,6,1,10
sp|P54605,BACSU,NA,YHCU,1,9,1,7,7,13,4,4,12,12,12,5,6,4,8,5,9,4,5,0,4
sp|O34841,BACSU,NA,YOEB,1,14,3,7,5,10,10,3,8,25,18,3,10,6,6,2,14,17,11,3,6
sp|P39820,BACSU,NA,PROB,1,27,0,18,25,10,40,7,29,24,31,10,17,12,15,14,31,19,24,2,10
sp|P46317,BACSU,NA,PTJC,1,51,1,11,18,26,43,3,45,20,49,23,13,29,13,11,22,20,36,7,11
sp|P97027,BACSU,NA,SSUB,1,18,1,13,23,9,18,5,22,20,31,4,7,12,10,14,13,13,15,2,5
sp|O32214,BACSU,NA,CYSJ,1,51,5,30,64,21,45,14,16,27,67,13,26,31,33,28,41,27,40,7,19
sp|O05522,BACSU,NA,TATAY,1,6,0,3,6,2,6,0,5,8,6,1,1,4,1,1,2,3,2,0,0
sp|P54539,BACSU,NA,YQJB,1,7,2,11,14,8,16,4,17,11,10,4,11,11,2,9,8,10,14,2,5
sp|P55179,BACSU,NA,PEPT,1,28,1,27,37,16,33,9,34,28,28,14,24,19,16,10,17,30,23,0,16
sp|O07607,BACSU,NA,YHFI,1,22,4,16,11,14,24,13,13,14,21,3,6,10,9,3,16,17,15,1,12
sp|O34499,BACSU,NA,6PGL,1,24,2,18,27,17,30,15,13,19,24,2,17,19,13,9,24,24,33,1,18
sp|C0SPA0,BACSU,NA,PULA,1,59,8,47,48,36,45,28,39,40,58,15,29,36,21,36,42,40,51,11,29
sp|O05255,BACSU,NA,YUFQ,1,41,0,9,5,24,36,4,36,13,40,10,6,15,6,7,19,15,19,3,11
sp|O34799,BACSU,NA,YTLR,1,18,2,15,15,26,19,14,22,27,28,9,10,15,7,17,15,19,19,4,8
sp|O31773,BACSU,NA,PBPX,1,22,1,14,21,13,32,8,30,36,28,10,26,17,20,13,30,26,18,2,24
sp|O34987,BACSU,NA,PBUG,1,50,2,7,10,36,44,3,48,12,52,16,9,21,8,8,28,33,42,3,8
sp|O31997,BACSU,NA,YOKJ,1,8,5,17,16,6,12,3,17,9,14,2,4,5,5,6,10,5,8,3,10
sp|P42063,BACSU,NA,APPC,1,22,2,11,10,19,23,3,34,18,40,8,7,16,8,11,19,18,22,5,7
sp|Q796S4,BACSU,NA,YHJH,1,8,1,7,18,10,8,8,9,16,21,3,6,4,6,9,13,13,7,2,6
sp|P39575,BACSU,NA,GALT,1,40,5,24,52,17,30,22,33,31,48,11,17,30,20,27,24,28,25,7,22
sp|C0SPB9,BACSU,NA,YKON,1,17,4,12,26,15,21,17,29,30,41,12,17,16,21,14,20,16,17,6,22
